target,label,phrase,ngram,df_class,df_other,df_total,log_odds,rank
Trump,Against,don jr,2,32,4,36,0.31587690218879416,7534
Trump,Against,elon and,2,32,4,36,0.31587690218879416,7535
Trump,Against,for not,2,32,4,36,0.31587690218879416,7536
Trump,Against,him because,2,32,4,36,0.31587690218879416,7537
Trump,Against,hypocrisy,1,32,4,36,0.31587690218879416,7538
Trump,Against,is with,2,32,4,36,0.31587690218879416,7539
Trump,Against,make him,2,32,4,36,0.31587690218879416,7540
Trump,Against,miller,1,32,4,36,0.31587690218879416,7541
Trump,Against,re in,2,32,4,36,0.31587690218879416,7542
Trump,Against,stand for,2,32,4,36,0.31587690218879416,7543
Trump,Against,wait until,2,32,4,36,0.31587690218879416,7544
Trump,Against,why he,2,32,4,36,0.31587690218879416,7545
Trump,Against,years,1,721,103,824,0.315713325421507,7546
Trump,Against,about,1,2122,328,2450,0.3153902145740896,7547
Trump,Against,the united,2,427,60,487,0.3139717268305402,7548
Trump,Against,not sure,2,75,10,85,0.3136126351904096,7549
Trump,Against,me to,2,125,17,142,0.31346457315983267,7550
Trump,Against,to follow,2,125,17,142,0.31346457315983267,7551
Trump,Against,to know,2,125,17,142,0.31346457315983267,7552
Trump,Against,as,1,2307,361,2668,0.3127270931972444,7553
Trump,Against,consider,1,82,11,93,0.31163488376648196,7554
Trump,Against,if it,2,82,11,93,0.31163488376648196,7555
Trump,Against,these people,2,82,11,93,0.31163488376648196,7556
Trump,Against,term,1,308,43,351,0.3114613128845489,7557
Trump,Against,so far,2,146,20,166,0.31096458853848796,7558
Trump,Against,all these,2,39,5,44,0.31059044128278757,7559
Trump,Against,linda mcmahon,2,39,5,44,0.31059044128278757,7560
Trump,Against,president for,2,39,5,44,0.31059044128278757,7561
Trump,Against,the enemy,2,39,5,44,0.31059044128278757,7562
Trump,Against,unhinged,1,39,5,44,0.31059044128278757,7563
Trump,Against,writes,1,39,5,44,0.31059044128278757,7564
Trump,Against,millions,1,153,21,174,0.31034802422343244,7565
Trump,Against,control,1,89,12,101,0.31002275461435325,7566
Trump,Against,nazi,1,167,23,190,0.30935837501681895,7567
Trump,Against,musk,1,922,134,1056,0.3091314454798437,7568
Trump,Against,garbage,1,96,13,109,0.3086960051861398,7569
Trump,Against,totally,1,96,13,109,0.3086960051861398,7570
Trump,Against,yeah,1,216,30,246,0.3076270708923672,7571
Trump,Against,instead of,2,103,14,117,0.3075963176641414,7572
Trump,Against,up and,2,103,14,117,0.3075963176641414,7573
Trump,Against,deal with,2,46,6,52,0.30701239118145907,7574
Trump,Against,duck,1,46,6,52,0.30701239118145907,7575
Trump,Against,mitch mcconnell,2,46,6,52,0.30701239118145907,7576
Trump,Against,of me,2,46,6,52,0.30701239118145907,7577
Trump,Against,often,1,46,6,52,0.30701239118145907,7578
Trump,Against,power to,2,46,6,52,0.30701239118145907,7579
Trump,Against,the doj,2,46,6,52,0.30701239118145907,7580
Trump,Against,no,1,1522,229,1751,0.30674573997795884,7581
Trump,Against,one,1,1429,214,1643,0.3063115796693987,7582
Trump,Against,into,1,628,90,718,0.3062779913678182,7583
Trump,Against,he won,2,124,17,141,0.30527481317099614,7584
Trump,Against,is very,2,53,7,60,0.3044660271868329,7585
Trump,Against,giving,1,145,20,165,0.3039247705018613,7586
Trump,Against,companies,1,60,8,68,0.30259048074977457,7587
Trump,Against,extremely,1,60,8,68,0.30259048074977457,7588
Trump,Against,people for,2,60,8,68,0.30259048074977457,7589
Trump,Against,alive,1,67,9,76,0.3011757135030333,7590
Trump,Against,re going,2,67,9,76,0.3011757135030333,7591
Trump,Against,they should,2,67,9,76,0.3011757135030333,7592
Trump,Against,calling,1,298,42,340,0.30082300009007623,7593
Trump,Against,he going,2,74,10,84,0.3000911697216315,7594
Trump,Against,progressive,1,74,10,84,0.3000911697216315,7595
Trump,Against,regime,1,74,10,84,0.3000911697216315,7596
Trump,Against,fuck yeah,2,81,11,92,0.2992514285117771,7597
Trump,Against,taken,1,81,11,92,0.2992514285117771,7598
Trump,Against,next,1,523,75,598,0.29886887963047837,7599
Trump,Against,it so,2,88,12,100,0.2985982509718932,7600
Trump,Against,ones,1,88,12,100,0.2985982509718932,7601
Trump,Against,shows,1,88,12,100,0.2985982509718932,7602
Trump,Against,walz,1,88,12,100,0.2985982509718932,7603
Trump,Against,angry,1,95,13,108,0.2980905650820409,7604
Trump,Against,conversation,1,95,13,108,0.2980905650820409,7605
Trump,Against,every time,2,102,14,116,0.2976985747627663,7606
Trump,Against,especially,1,116,16,132,0.29717846193249775,7607
Trump,Against,started,1,116,16,132,0.29717846193249775,7608
Trump,Against,ask,1,137,19,156,0.29685752581323444,7609
Trump,Against,three,1,137,19,156,0.29685752581323444,7610
Trump,Against,have to,2,495,71,566,0.29681707109705036,7611
Trump,Against,guess,1,199,28,227,0.2924096463208641,7612
Trump,Against,thinking,1,192,27,219,0.2920685174816504,7613
Trump,Against,in his,2,261,37,298,0.2915047304830378,7614
Trump,Against,2025,1,157,22,179,0.2903748262860817,7615
Trump,Against,hope,1,485,70,555,0.289525636316184,7616
Trump,Against,wrong,1,281,40,321,0.289095895313606,7617
Trump,Against,but he,2,115,16,131,0.2883683249486304,7618
Trump,Against,re not,2,115,16,131,0.2883683249486304,7619
Trump,Against,saw,1,108,15,123,0.2880366195216175,7620
Trump,Against,rhetoric,1,87,12,99,0.28704609744536125,7621
Trump,Against,step,1,87,12,99,0.28704609744536125,7622
Trump,Against,quick,1,80,11,91,0.28671744593445414,7623
Trump,Against,and just,2,73,10,83,0.28638955126837295,7624
Trump,Against,criminals,1,73,10,83,0.28638955126837295,7625
Trump,Against,had to,2,73,10,83,0.28638955126837295,7626
Trump,Against,mainstream media,2,66,9,75,0.2860624108181762,7627
Trump,Against,tell you,2,66,9,75,0.2860624108181762,7628
Trump,Against,that was,2,66,9,75,0.2860624108181762,7629
Trump,Against,ways,1,66,9,75,0.2860624108181762,7630
Trump,Against,wife,1,66,9,75,0.2860624108181762,7631
Trump,Against,male,1,59,8,67,0.2857360219671632,7632
Trump,Against,appointees,1,52,7,59,0.2854103821108014,7633
Trump,Against,happy birthday,2,52,7,59,0.2854103821108014,7634
Trump,Against,hateful,1,52,7,59,0.2854103821108014,7635
Trump,Against,jill,1,52,7,59,0.2854103821108014,7636
Trump,Against,mitch,1,52,7,59,0.2854103821108014,7637
Trump,Against,run for,2,52,7,59,0.2854103821108014,7638
Trump,Against,workers,1,52,7,59,0.2854103821108014,7639
Trump,Against,against,1,981,146,1127,0.2853434332790459,7640
Trump,Against,claimed,1,45,6,51,0.2850854886566587,7641
Trump,Against,in for,2,45,6,51,0.2850854886566587,7642
Trump,Against,make sure,2,45,6,51,0.2850854886566587,7643
Trump,Against,no way,2,45,6,51,0.2850854886566587,7644
Trump,Against,screw,1,45,6,51,0.2850854886566587,7645
Trump,Against,thinking about,2,45,6,51,0.2850854886566587,7646
Trump,Against,is never,2,38,5,43,0.2847613390243309,7647
Trump,Against,nope,1,38,5,43,0.2847613390243309,7648
Trump,Against,responding,1,38,5,43,0.2847613390243309,7649
Trump,Against,ride,1,38,5,43,0.2847613390243309,7650
Trump,Against,that makes,2,38,5,43,0.2847613390243309,7651
Trump,Against,about that,2,31,4,35,0.2844379306453728,7652
Trump,Against,bully,1,31,4,35,0.2844379306453728,7653
Trump,Against,color,1,31,4,35,0.2844379306453728,7654
Trump,Against,congrats,1,31,4,35,0.2844379306453728,7655
Trump,Against,he been,2,31,4,35,0.2844379306453728,7656
Trump,Against,justify,1,31,4,35,0.2844379306453728,7657
Trump,Against,killing,1,31,4,35,0.2844379306453728,7658
Trump,Against,know why,2,31,4,35,0.2844379306453728,7659
Trump,Against,loud,1,31,4,35,0.2844379306453728,7660
Trump,Against,platforms,1,31,4,35,0.2844379306453728,7661
Trump,Against,random,1,31,4,35,0.2844379306453728,7662
Trump,Against,the voters,2,31,4,35,0.2844379306453728,7663
Trump,Against,touch,1,31,4,35,0.2844379306453728,7664
Trump,Against,whoever,1,31,4,35,0.2844379306453728,7665
Trump,Against,worry about,2,31,4,35,0.2844379306453728,7666
Trump,Against,ag nomination,2,24,3,27,0.28411526096322604,7667
Trump,Against,american voters,2,24,3,27,0.28411526096322604,7668
Trump,Against,be worse,2,24,3,27,0.28411526096322604,7669
Trump,Against,been my,2,24,3,27,0.28411526096322604,7670
Trump,Against,bragging,1,24,3,27,0.28411526096322604,7671
Trump,Against,built,1,24,3,27,0.28411526096322604,7672
Trump,Against,calling for,2,24,3,27,0.28411526096322604,7673
Trump,Against,campaigned,1,24,3,27,0.28411526096322604,7674
Trump,Against,capable,1,24,3,27,0.28411526096322604,7675
Trump,Against,circumstances,1,24,3,27,0.28411526096322604,7676
Trump,Against,cold,1,24,3,27,0.28411526096322604,7677
Trump,Against,divide,1,24,3,27,0.28411526096322604,7678
Trump,Against,election to,2,24,3,27,0.28411526096322604,7679
Trump,Against,he likes,2,24,3,27,0.28411526096322604,7680
Trump,Against,it does,2,24,3,27,0.28411526096322604,7681
Trump,Against,it takes,2,24,3,27,0.28411526096322604,7682
Trump,Against,my posts,2,24,3,27,0.28411526096322604,7683
Trump,Against,over and,2,24,3,27,0.28411526096322604,7684
Trump,Against,pete buttigieg,2,24,3,27,0.28411526096322604,7685
Trump,Against,plane,1,24,3,27,0.28411526096322604,7686
Trump,Against,policies and,2,24,3,27,0.28411526096322604,7687
Trump,Against,policies they,2,24,3,27,0.28411526096322604,7688
Trump,Against,powers,1,24,3,27,0.28411526096322604,7689
Trump,Against,profile,1,24,3,27,0.28411526096322604,7690
Trump,Against,rolling,1,24,3,27,0.28411526096322604,7691
Trump,Against,rooting,1,24,3,27,0.28411526096322604,7692
Trump,Against,smarter,1,24,3,27,0.28411526096322604,7693
Trump,Against,so called,2,24,3,27,0.28411526096322604,7694
Trump,Against,so is,2,24,3,27,0.28411526096322604,7695
Trump,Against,some good,2,24,3,27,0.28411526096322604,7696
Trump,Against,sorry for,2,24,3,27,0.28411526096322604,7697
Trump,Against,thought he,2,24,3,27,0.28411526096322604,7698
Trump,Against,tony,1,24,3,27,0.28411526096322604,7699
Trump,Against,us history,2,24,3,27,0.28411526096322604,7700
Trump,Against,was gonna,2,24,3,27,0.28411526096322604,7701
Trump,Against,way of,2,24,3,27,0.28411526096322604,7702
Trump,Against,with some,2,24,3,27,0.28411526096322604,7703
Trump,Against,years to,2,24,3,27,0.28411526096322604,7704
Trump,Against,times,1,266,38,304,0.28408643286357327,7705
Trump,Against,75,1,17,2,19,0.2837933274331528,7706
Trump,Against,administration or,2,17,2,19,0.2837933274331528,7707
Trump,Against,advantage,1,17,2,19,0.2837933274331528,7708
Trump,Against,again in,2,17,2,19,0.2837933274331528,7709
Trump,Against,and happy,2,17,2,19,0.2837933274331528,7710
Trump,Against,and jd,2,17,2,19,0.2837933274331528,7711
Trump,Against,and use,2,17,2,19,0.2837933274331528,7712
Trump,Against,arguably,1,17,2,19,0.2837933274331528,7713
Trump,Against,as usual,2,17,2,19,0.2837933274331528,7714
Trump,Against,balls,1,17,2,19,0.2837933274331528,7715
Trump,Against,belief that,2,17,2,19,0.2837933274331528,7716
Trump,Against,can think,2,17,2,19,0.2837933274331528,7717
Trump,Against,country in,2,17,2,19,0.2837933274331528,7718
Trump,Against,covered,1,17,2,19,0.2837933274331528,7719
Trump,Against,doctor,1,17,2,19,0.2837933274331528,7720
Trump,Against,don feel,2,17,2,19,0.2837933274331528,7721
Trump,Against,drag,1,17,2,19,0.2837933274331528,7722
Trump,Against,enable,1,17,2,19,0.2837933274331528,7723
Trump,Against,exactly how,2,17,2,19,0.2837933274331528,7724
Trump,Against,explanation,1,17,2,19,0.2837933274331528,7725
Trump,Against,family or,2,17,2,19,0.2837933274331528,7726
Trump,Against,friend of,2,17,2,19,0.2837933274331528,7727
Trump,Against,from him,2,17,2,19,0.2837933274331528,7728
Trump,Against,from themselves,2,17,2,19,0.2837933274331528,7729
Trump,Against,frustrating,1,17,2,19,0.2837933274331528,7730
Trump,Against,gift link,2,17,2,19,0.2837933274331528,7731
Trump,Against,glenn greenwald,2,17,2,19,0.2837933274331528,7732
Trump,Against,greenwald,1,17,2,19,0.2837933274331528,7733
Trump,Against,hard way,2,17,2,19,0.2837933274331528,7734
Trump,Against,have said,2,17,2,19,0.2837933274331528,7735
Trump,Against,have this,2,17,2,19,0.2837933274331528,7736
Trump,Against,him so,2,17,2,19,0.2837933274331528,7737
Trump,Against,his chief,2,17,2,19,0.2837933274331528,7738
Trump,Against,indictment,1,17,2,19,0.2837933274331528,7739
Trump,Against,install,1,17,2,19,0.2837933274331528,7740
Trump,Against,invade,1,17,2,19,0.2837933274331528,7741
Trump,Against,involving,1,17,2,19,0.2837933274331528,7742
Trump,Against,is full,2,17,2,19,0.2837933274331528,7743
Trump,Against,it sad,2,17,2,19,0.2837933274331528,7744
Trump,Against,just one,2,17,2,19,0.2837933274331528,7745
Trump,Against,kidding me,2,17,2,19,0.2837933274331528,7746
Trump,Against,let you,2,17,2,19,0.2837933274331528,7747
Trump,Against,like hitler,2,17,2,19,0.2837933274331528,7748
Trump,Against,mad at,2,17,2,19,0.2837933274331528,7749
Trump,Against,maga supporters,2,17,2,19,0.2837933274331528,7750
Trump,Against,manage,1,17,2,19,0.2837933274331528,7751
Trump,Against,me watching,2,17,2,19,0.2837933274331528,7752
Trump,Against,morningjoe,1,17,2,19,0.2837933274331528,7753
Trump,Against,my best,2,17,2,19,0.2837933274331528,7754
Trump,Against,my dad,2,17,2,19,0.2837933274331528,7755
Trump,Against,network is,2,17,2,19,0.2837933274331528,7756
Trump,Against,not paying,2,17,2,19,0.2837933274331528,7757
Trump,Against,okay but,2,17,2,19,0.2837933274331528,7758
Trump,Against,out with,2,17,2,19,0.2837933274331528,7759
Trump,Against,particular,1,17,2,19,0.2837933274331528,7760
Trump,Against,positions in,2,17,2,19,0.2837933274331528,7761
Trump,Against,principle,1,17,2,19,0.2837933274331528,7762
Trump,Against,put on,2,17,2,19,0.2837933274331528,7763
Trump,Against,relentlessly,1,17,2,19,0.2837933274331528,7764
Trump,Against,rise of,2,17,2,19,0.2837933274331528,7765
Trump,Against,see all,2,17,2,19,0.2837933274331528,7766
Trump,Against,support by,2,17,2,19,0.2837933274331528,7767
Trump,Against,surprised if,2,17,2,19,0.2837933274331528,7768
Trump,Against,that didn,2,17,2,19,0.2837933274331528,7769
Trump,Against,that lot,2,17,2,19,0.2837933274331528,7770
Trump,Against,the apprentice,2,17,2,19,0.2837933274331528,7771
Trump,Against,the billionaire,2,17,2,19,0.2837933274331528,7772
Trump,Against,the courage,2,17,2,19,0.2837933274331528,7773
Trump,Against,the return,2,17,2,19,0.2837933274331528,7774
Trump,Against,the wolves,2,17,2,19,0.2837933274331528,7775
Trump,Against,their jobs,2,17,2,19,0.2837933274331528,7776
Trump,Against,therefore,1,17,2,19,0.2837933274331528,7777
Trump,Against,they could,2,17,2,19,0.2837933274331528,7778
Trump,Against,to attack,2,17,2,19,0.2837933274331528,7779
Trump,Against,to realize,2,17,2,19,0.2837933274331528,7780
Trump,Against,to represent,2,17,2,19,0.2837933274331528,7781
Trump,Against,to throw,2,17,2,19,0.2837933274331528,7782
Trump,Against,too bad,2,17,2,19,0.2837933274331528,7783
Trump,Against,unconstitutional,1,17,2,19,0.2837933274331528,7784
Trump,Against,understood,1,17,2,19,0.2837933274331528,7785
Trump,Against,voters were,2,17,2,19,0.2837933274331528,7786
Trump,Against,wave,1,17,2,19,0.2837933274331528,7787
Trump,Against,we aren,2,17,2,19,0.2837933274331528,7788
Trump,Against,well for,2,17,2,19,0.2837933274331528,7789
Trump,Against,whether the,2,17,2,19,0.2837933274331528,7790
Trump,Against,wolves,1,17,2,19,0.2837933274331528,7791
Trump,Against,25 of,2,10,1,11,0.283472127522165,7792
Trump,Against,about himself,2,10,1,11,0.283472127522165,7793
Trump,Against,accommodate their,2,10,1,11,0.283472127522165,7794
Trump,Against,action and,2,10,1,11,0.283472127522165,7795
Trump,Against,actually takes,2,10,1,11,0.283472127522165,7796
Trump,Against,actually the,2,10,1,11,0.283472127522165,7797
Trump,Against,added to,2,10,1,11,0.283472127522165,7798
Trump,Against,administrative,1,10,1,11,0.283472127522165,7799
Trump,Against,admires,1,10,1,11,0.283472127522165,7800
Trump,Against,adults,1,10,1,11,0.283472127522165,7801
Trump,Against,advise,1,10,1,11,0.283472127522165,7802
Trump,Against,advocate what,2,10,1,11,0.283472127522165,7803
Trump,Against,after losing,2,10,1,11,0.283472127522165,7804
Trump,Against,against his,2,10,1,11,0.283472127522165,7805
Trump,Against,all is,2,10,1,11,0.283472127522165,7806
Trump,Against,all it,2,10,1,11,0.283472127522165,7807
Trump,Against,allegiance,1,10,1,11,0.283472127522165,7808
Trump,Against,already moved,2,10,1,11,0.283472127522165,7809
Trump,Against,also maga,2,10,1,11,0.283472127522165,7810
Trump,Against,america just,2,10,1,11,0.283472127522165,7811
Trump,Against,american public,2,10,1,11,0.283472127522165,7812
Trump,Against,an issue,2,10,1,11,0.283472127522165,7813
Trump,Against,an unpopular,2,10,1,11,0.283472127522165,7814
Trump,Against,and abuse,2,10,1,11,0.283472127522165,7815
Trump,Against,and advocate,2,10,1,11,0.283472127522165,7816
Trump,Against,and beyond,2,10,1,11,0.283472127522165,7817
Trump,Against,and election,2,10,1,11,0.283472127522165,7818
Trump,Against,and leave,2,10,1,11,0.283472127522165,7819
Trump,Against,and medicare,2,10,1,11,0.283472127522165,7820
Trump,Against,and throw,2,10,1,11,0.283472127522165,7821
Trump,Against,andrew tate,2,10,1,11,0.283472127522165,7822
Trump,Against,angling,1,10,1,11,0.283472127522165,7823
Trump,Against,angling for,2,10,1,11,0.283472127522165,7824
Trump,Against,applies,1,10,1,11,0.283472127522165,7825
Trump,Against,are supposed,2,10,1,11,0.283472127522165,7826
Trump,Against,are to,2,10,1,11,0.283472127522165,7827
Trump,Against,are truly,2,10,1,11,0.283472127522165,7828
Trump,Against,are weaker,2,10,1,11,0.283472127522165,7829
Trump,Against,arguing with,2,10,1,11,0.283472127522165,7830
Trump,Against,as this,2,10,1,11,0.283472127522165,7831
Trump,Against,aside from,2,10,1,11,0.283472127522165,7832
Trump,Against,assault allegations,2,10,1,11,0.283472127522165,7833
Trump,Against,assault and,2,10,1,11,0.283472127522165,7834
Trump,Against,assaulter,1,10,1,11,0.283472127522165,7835
Trump,Against,attempted coup,2,10,1,11,0.283472127522165,7836
Trump,Against,awakening,1,10,1,11,0.283472127522165,7837
Trump,Against,bad man,2,10,1,11,0.283472127522165,7838
Trump,Against,bad people,2,10,1,11,0.283472127522165,7839
Trump,Against,bad things,2,10,1,11,0.283472127522165,7840
Trump,Against,bag of,2,10,1,11,0.283472127522165,7841
Trump,Against,be even,2,10,1,11,0.283472127522165,7842
Trump,Against,be forced,2,10,1,11,0.283472127522165,7843
Trump,Against,be made,2,10,1,11,0.283472127522165,7844
Trump,Against,been more,2,10,1,11,0.283472127522165,7845
Trump,Against,been president,2,10,1,11,0.283472127522165,7846
Trump,Against,behaving,1,10,1,11,0.283472127522165,7847
Trump,Against,being elected,2,10,1,11,0.283472127522165,7848
Trump,Against,bent,1,10,1,11,0.283472127522165,7849
Trump,Against,better place,2,10,1,11,0.283472127522165,7850
